    1.198705     2.924731     1.058010     2.508845     0.284870     2.668819     0.715590     2.491306    -0.423427     2.619247  2
    0.351229     1.781294     1.878392     0.999589     1.251878     2.161877     2.271076     1.940711     3.909532     1.233525  2
   -0.129121     3.719409     0.339151     3.882954     0.190979     4.313962     1.268804     4.903465     2.759933     3.289759  2
   -0.519088     3.860526     1.213169     2.402363     1.166102     2.541557     0.356958     3.389533     1.605645     2.800055  2
    2.408778     2.119472     1.756767     1.619915    -0.441572     2.983010     1.225038     2.970465    -0.533537     4.124405  2
   -0.185342     2.672016     1.302452     1.268159     0.450336     1.436892     0.497403     2.544622     1.315597     2.663485  2
   -0.026318     3.796153     1.474545     3.797404     0.645560     5.428531     0.932140     4.583234    -0.281249     5.599580  2
    1.115439     3.092622     1.591314     4.318999     2.559452     4.759204     2.545946     4.609288     1.621882     5.088921  2
   -0.778628     4.696385    -1.369760     4.445313    -1.504695     4.371172    -0.934423     4.122037    -1.014769     4.579167  2
    1.660043     0.410755     0.631916     0.653964    -0.800694     0.643403    -2.474630     1.716459     0.035333     1.317726  2
    1.995305     3.112335     1.988617     5.039853     2.703261     4.975799     1.820037     5.257073     4.660050     1.982053  2
   -0.404860     4.206307    -0.573523     4.823876    -0.187140     3.421553     1.998240     2.776365     2.395494     2.903034  2
    2.326380     1.609233     2.312673     1.849387     0.693255     3.891727     0.502932     2.769206     0.732237     3.859549  2
    0.179183     4.166429     1.744870     3.294219     0.714136     4.017764     1.911173     2.725667     1.190953     2.234743  2
    3.137041     1.147075     1.116000     0.450547     2.894640     0.300502     0.799072     0.750441     1.415287     1.153177  2
   -0.109866     4.752207    -0.983541     5.473800     0.275066     3.980081    -0.518224     4.106483    -1.507392     5.369977  2
    0.422723     2.389270    -0.371806     1.759365     0.528463     2.757240     1.233626     3.463325     1.966187     5.172645  2
    0.842352     5.030261     2.704791     3.621798     2.229787     4.382592     2.309870     4.002373     1.951417     2.797308  2
    2.298838     2.302594     3.455558     2.190934     1.770365     4.788100     2.292727     2.619882     2.372427     4.186817  2
   -0.000323     2.511352    -0.290135     2.816337     0.113534     2.735559     0.185948     2.704312     1.190682     1.596770  2
    1.208264     3.483870     0.668438     2.910442     0.208738     3.692276     1.717140     3.607248     0.667746     4.941273  2
   -0.044628     5.302235    -1.061306     4.529463    -0.491908     2.945533     0.120484     2.106655     1.925505     2.693846  2
    3.001665     3.271663     1.220018     5.911227     1.532211     4.893973     3.156137     3.548087     1.612589     3.168658  2
    2.404664     2.107915     0.596629     2.687599    -1.556555     2.815020    -0.211586     2.267292     1.549652     3.782548  2
   -0.482428     2.915837     1.130956     2.927296     2.709954     2.834371     2.901933     0.695347     3.547882     0.962448  2
    2.181947     1.771050     0.896265     3.596791     0.775621     2.947208    -0.133011     2.389396     0.353844     1.085775  2
   -0.201842     3.427816     1.205825     3.667176     1.230525     3.629594     0.030200     3.657283     0.165705     3.095366  2
   -1.152855     5.619464    -1.688535     6.108417    -1.353456     5.860396     0.258488     4.138559     1.913511     2.435253  2
   -0.223351     3.229883     1.496044     2.129296    -0.167085     3.503752    -0.589176     4.456890     0.455750     3.758032  2
    1.932038     2.847932     1.824156     4.065682     1.778359     3.098252     1.800372     3.494251     1.377853     1.891730  2
   -0.584092     2.790702    -0.158170     2.175867     0.749932     1.600683     0.600743     2.810923     1.949043     1.333135  2
    1.675935     2.128610     1.878357     1.622977     1.818054     1.239159     2.868335     2.221085     3.225631     2.014608  2
   -1.347680     3.872274    -1.509341     2.621596    -0.579671     2.785371    -1.442920     3.874915    -0.754152     4.172971  2
    1.570358     3.167167     2.724367     2.594484     0.472719     4.517879     0.529054     5.164455     0.666038     5.550908  2
    1.065355     2.494000     0.902571     3.163793     2.437934     2.904291     3.806674     2.860829     2.629958     1.914003  2
    0.243153     3.977825     0.471066     2.745243     2.197631     2.080240    -0.409858     4.200169    -1.690575     4.794635  2
    2.304979     0.893259     2.175097     0.516923     0.898216     1.752932     0.652510     1.766942     1.168443     1.189049  2
    0.120378     2.456806     1.630679     1.074148     2.670978     1.098294     2.238496     0.835857     2.586122     0.413576  2
    0.258109     1.459866     0.646356     1.987005     0.040711     1.962669     1.216205     1.408805     2.513774     0.975420  2
    1.986854     0.650862     2.769704     0.714458     3.554283     0.246621     4.551540     0.656081     3.884175     0.343882  2
    1.894672     2.009589     1.834087     3.093795     0.529605     2.683926     0.462798     2.804407     0.548252     3.604837  2
    2.677237     3.531918     3.483890     3.008268     1.963378     3.994258     1.439443     3.991449    -0.422296     3.948719  2
   -1.848790     4.267331    -2.692382     5.544705    -1.263804     3.678129    -0.006174     2.117088    -0.811853     4.355370  2
    2.031868     2.709109     1.242578     3.898715     1.560111     4.589850     0.302252     5.874296     1.415614     5.229234  2
    1.133258     0.753489     0.190804     1.663810    -0.071917     0.827373     1.515437    -0.772134     1.343691     0.194193  2
    2.019198     3.579368     3.222758     2.157635     4.129393     1.169642     2.892147     1.973794     1.998197     3.102642  2
   -2.295958     2.658599    -1.390928     1.850882    -2.612811     3.217166    -2.162779     3.867988    -1.117781     3.437057  2
    2.996903     2.946154     0.604009     2.099547     1.997237     0.915321     0.590336     1.880295     2.561138     2.377529  2
    2.030378     2.211431     1.347793     3.450478     2.843426     2.991749     1.361933     2.443103     1.734339     3.368384  2
    0.128401     1.795433    -0.044699     1.765600     0.482060     2.369375    -0.994334     2.763898    -2.839993     2.397955  2
    1.000343     0.731667     1.773435     0.286179     1.752882    -0.442991     3.246596    -0.653897     1.430273     1.962036  2
    2.851721     1.288179     2.604392     2.266605     2.220418     2.664854     3.720505     2.533083     0.534938     3.361752  2
   -0.668311     2.364519    -0.909817     2.737558    -1.226850     3.444943    -0.387174     3.691289     0.666127     2.508682  2
   -1.628329     6.393311    -1.734787     5.172217    -0.069930     4.508080    -0.399597     3.745987    -0.403056     4.028956  2
    1.295138     1.647567     1.425785     1.334989     1.415572     2.148945     0.751054     2.541356     0.838105     2.922593  2
    0.771168     4.729348     0.989384     3.162061    -0.388826     3.794952     0.309790     3.328480    -0.180920     1.747877  2
   -0.365092     4.808205     0.104684     4.684572    -1.102583     5.537415    -2.068317     5.052142     0.121665     5.322941  2
    4.425613    -0.880168     3.815754    -1.484508     2.356813    -0.190767     2.807518    -1.116907     2.706780    -0.264233  2
   -0.100045     3.658083    -1.404639     2.256173    -0.885623     3.568962    -1.086425     4.244513    -0.690968     5.008008  2
    0.258435     4.348335     1.851553     2.330521     0.551795     1.562231     2.069344     1.850694     3.267300     3.819187  2
    1.543155     3.783877     0.114411     3.669647    -1.166525     5.047602    -0.115189     3.281581     1.186098     3.852673  2
    1.158173     2.940985     3.735013     0.835514     2.511207     1.679557     1.129938     1.437505     4.107099     0.385489  2
   -2.499924     5.180412    -1.603893     6.864282    -0.677420     5.647855     0.041736     4.887698    -0.901427     5.396907  2
   -0.018131     3.818144     0.528322     1.993050     2.403113     1.187469     1.606966     2.332712     1.411159     2.990131  2
    2.078521     0.686342     0.490915     0.462463     1.354489     1.276598     3.428271     0.146822     2.485623     2.832461  2
    1.361569     0.727893     0.031644     1.276830     0.460630     2.770244     2.171293     1.868125     2.159908     1.583403  2
    0.356849     2.274797    -0.226160     2.268787     0.016771     0.964110     0.928570     1.743231     0.709094     2.661434  2
   -1.136101     3.091116    -1.542675     2.925188     0.583374     1.438006     0.961357     1.011864    -0.653466     2.039813  2
    1.040164     2.545011     1.214626     3.027695     0.499231     3.931737     1.188013     3.229421     0.707778     3.072952  2
    0.387584     3.376084     0.681540     3.601028    -0.223991     4.078357     0.178801     6.065146    -0.451291     4.401218  2
    4.031162     1.596559     3.874769     2.776440     5.616195     0.956168     5.040397     1.775288     5.054156     1.698605  2
   -0.568275     3.462219     0.822383     0.094681     1.207309    -0.897365     0.395461     0.527365     0.813848     0.911648  2
    0.136268     3.379536    -0.880813     3.194603     0.696394     2.971544     1.063685     2.594132     1.544609     3.056974  2
    0.884799     3.691163     3.241345     2.159750     2.640855     3.743313     2.705335     4.552659     1.053458     3.718707  2
    2.393157     4.063426     3.437400     3.098331     4.751418     2.221100     3.130427     4.029059     2.607713     3.709232  2
    1.117058     4.754988     0.744868     4.774569     1.403863     3.218068     0.218570     4.202992     0.812770     5.035023  2
   -1.597050     4.870831    -0.010796     4.697210     2.428547     5.644889     1.062648     5.674997     1.839241     5.225745  2
    2.632620     2.672420     1.768520     2.369096     2.263794     2.821043     1.612416     3.649065     1.829924     2.786454  2
   -1.080668     5.661657     0.103229     3.658156     0.530245     3.213390     1.168415     3.815958     0.326635     5.550961  2
   -0.687936     3.558411     0.400868     2.482827    -0.757065     2.607109     0.874545     2.076340     0.742280     2.335229  2
    3.501444     3.518673     4.167413     3.236987     4.104031     2.451859     3.787999     2.483409     3.110544     1.248839  2
    0.842888     4.747882     0.052371     6.800300     0.915406     5.085306     0.474017     6.252776     0.056163     6.631300  2
    0.486705     3.395767    -0.782967     4.618576     0.535862     3.870323     0.616049     3.962851    -0.896647     3.675563  2
    1.597568     3.167561     2.586473     5.083713     2.720679     2.757480     4.265438     0.860493     4.942300     1.579950  2
    0.328049     4.137535     1.671770     2.744599     0.724819     3.316176     1.247818     4.225554     2.344694     3.438966  2
    0.984705     0.607492    -0.292397     2.163886    -0.671240     1.269589    -0.222631     0.677866     0.396363     1.299988  2
    2.522053     0.640074     1.172221     0.905832    -1.231677     2.582300     1.787030    -0.762680     1.367878    -0.596622  2
   -0.131065     2.934403     0.685548     3.464903    -0.761551     1.919925    -0.084426     1.820781     0.245194     1.914258  2
    1.975830     1.782538     0.863780     3.926230     1.219568     4.156372     0.522224     4.331163    -0.955422     4.834702  2
    1.098785     3.146328     0.640258     3.841974     0.542072     3.265701    -0.171725     3.375363     0.617793     1.344308  2
    1.055997     3.089591     0.667940     2.420980     1.163453     2.225464     0.027171     2.957530     2.735633     2.112278  2
    3.041000     1.414818     3.869565     0.021136     2.977483     1.713166     1.921481     1.507764     2.349143     3.172335  2
    3.046720     0.789848     3.100724     1.568172     2.650430     0.899320     2.237233     1.192076     2.131265     1.623904  2
    2.290741     2.798100     2.964009     3.705133     2.784256     3.222117     2.108967     2.969267     1.503365     3.747548  2
    2.970535     3.211986     2.160921     4.726250     1.535262     5.753448     2.464189     4.610956     1.149322     3.880754  2
    1.796858     5.076684     1.910389     5.161556     3.264462     3.764784     1.899660     4.294879     1.296138     4.371490  2
    0.219924     3.285961     0.656598     2.826288     0.736210     3.141708    -0.799985     3.926454     0.747480     3.812605  2
    4.506463     1.546782     2.858101     2.878212     1.366652     2.817058     1.326280     1.108318     1.352325     0.739032  2
    1.836743     1.823918     1.613130     2.793458     3.501994     1.350519     1.165502     0.753134     1.327669     0.853594  2
    1.314383     3.497092     1.488323     2.250330     1.569971     1.608064     0.173128     2.843879     0.828658     1.859051  2
    2.461697     0.935646     0.327214     2.667748     0.134696     3.271687     0.104836     3.086716    -1.080200     4.733731  2
    0.729791     5.430073     0.703603     5.029337     2.133408     6.444894     1.643090     6.489337     0.812620     6.772081  2
   -1.166170     2.830047    -1.629041     4.682679    -1.485013     4.399024    -1.653079     3.543151    -0.895694     3.383693  2
    1.110383     3.245135     2.538013     3.000792     0.591105     2.211342     0.601001     0.663649     1.256400     2.233252  2
    0.281321     1.809232     1.206859     1.712485     1.063005     2.850537     1.535027     0.769710     1.697062     0.178326  2
   -0.105346     3.205818     3.180119     1.324526     2.020607     1.119166     1.940826     1.324499     1.397063     1.376768  2
    2.117568     1.836763     0.821098     2.821523    -0.157091     2.557229     1.023782     1.190161     2.116669     2.079725  2
    0.895073     3.217268     2.420304     3.071805     1.281739     2.535658     2.058284     3.812180     1.940583     1.664435  2
    0.794708     2.037038    -0.149321     4.828786     0.566475     3.212268     1.949385     3.780808     2.330958     2.057962  2
    1.241031     2.856289     0.153577     2.295226     0.551289     1.269814     1.856351     1.083110     0.557652     1.808439  2
   -0.624897     1.886927    -1.218078     2.671613     0.802716     1.457636     1.170392     1.276390    -0.234617     3.207746  2
    4.062464     4.159672     3.483569     5.464670     4.296894     4.652433     2.768329     4.925058     4.043758     4.088129  2
    0.400625     1.868112    -1.996412     1.769829    -0.466207     1.937091    -1.009487     1.648632    -0.777966     3.099082  2
   -0.790861     5.266465    -0.359604     5.275290     0.334140     4.527393    -0.655515     4.370099    -0.137856     4.805833  2
   -1.633598     2.466168    -1.062482     2.271350    -0.273009     1.515156    -0.401506     1.319398    -0.880247     3.328702  2
    2.355158     1.225765     2.591905     1.067417     2.094295     0.595685     2.342492     1.115584     0.663414     2.256512  2
    1.558959     5.490276     2.974479     4.772459     1.479945     4.473620     1.683792     3.779776     3.341825     3.663182  2
    3.144952     2.398698     2.711715     2.634782     2.781105     3.473158     3.178939     2.490963     1.626156     3.791491  2
    2.855157     1.022778     3.185638     0.797806     0.793859     1.911529     1.534286     1.915173     3.026033     0.444477  2
    1.640752    -0.054560     2.771562     0.395845     0.722000     1.022355     0.450132    -0.098182     0.345623    -0.851521  2
    2.225567     2.356147     1.586751     0.663991     1.734829     1.400940     2.085852     2.459139     1.014594     2.805554  2
    3.317347    -2.992463     2.192064    -0.959677     3.919404    -0.526792     4.752412    -0.558596     7.092898    -1.420170  2
    2.362771     1.624000     2.865097     1.093090     2.249697     1.923943     1.379395     3.192969     0.922046     3.546395  2
    0.514380     2.391835     2.464272     1.193224     1.448303     2.691683     0.271719     4.042658    -0.553775     3.587813  2
    1.547274     1.108614     0.797994     2.283092     1.679644     1.673072     1.968197     0.002803     1.564828     1.175848  2
    2.002098     2.141645     0.987878     1.353178     0.487667     2.718986     4.108507     1.502550     1.244708     3.674341  2
    0.944607     1.906262     0.565901    -0.111354     0.547347     1.131995     0.387603     1.259695     0.403103     2.208097  2
    1.767018     1.374290     2.092443    -0.005345     2.432699     1.114645    -0.078864     2.085057    -0.703169     1.537719  2
   -0.034088     4.279653    -0.861978     4.931077    -0.015168     5.352066    -0.165299     5.857250     0.531871     6.052898  2
   -0.901802     3.221222     0.537620     2.041869    -0.417293     2.956513    -0.546934     2.666071    -0.057133     3.161903  2
   -0.516952     2.019910    -0.735967     3.150854     0.196370     2.105282     0.607982     1.878385     2.161795    -0.559924  2
   -0.347689     2.745649     1.372955     4.409723     1.315767     3.395210     0.771314     3.570582     1.281874     3.963644  2
    2.836275     4.543845     2.552516     4.759370     3.358227     5.820439     5.192537     5.027621     4.297953     5.776274  2
   -0.313385     1.432104    -2.433106     2.409574    -2.479667     3.240602    -0.575308     2.381495     1.268520     1.459910  2
   -0.373170     4.864788     0.575457     4.284391     0.880138     4.569677     0.885798     4.978367     0.850371     5.128843  2
    2.453430     4.455603     2.636928     4.471625     0.406629     4.687798     0.814527     3.303185     2.141038     1.840419  2
    2.694078     2.515456     0.412742     3.708643     1.162627     4.445418     2.555044     4.530734     1.792650     5.931096  2
   -0.440525     4.096109    -0.448351     5.204792     0.728989     3.443437    -2.226932     5.410822    -1.474673     3.837307  2
   -3.129583     4.335939    -1.378608     3.504694    -0.000496     2.641219    -0.879399     3.705366     0.347863     1.901948  2
    2.782330     1.178847     1.930214     1.189794     2.428201     2.408061     2.182432     2.828476     0.874560     2.904355  2
    1.304965     2.916802     2.370173     2.437059     3.083153     1.769282     3.336435     1.460020     3.835320     1.767203  2
    0.299329     2.879770     0.193200     3.674919    -0.136960     4.730929    -0.592874     4.437332    -1.374098     4.553057  2
    0.822222     0.910133    -0.104566     1.945447     0.266548     1.550372     0.390618     2.058968     1.771599     0.701314  2
   -0.530902     1.413210     0.792734     1.599412    -0.266414    -0.174918     0.236043     0.006590     2.805639     0.897132  2
    0.876379     1.309192     2.010082     1.726303     1.207284     2.439801     2.364174     0.873414     3.312548     0.840649  2
    2.375124     2.080172     0.040924     2.275702     3.591625     0.482700     0.652321     1.112681     1.663793     1.283900  2
   -0.162314     2.050205    -0.245285     2.090612     1.350718     2.098818    -0.918494     2.195005     1.544372     0.779778  2
    0.822976     5.801332     0.333539     7.097621     3.596218     7.532481     1.097019    10.103965     2.700963     7.589445  2
   -0.455680     4.187282     0.661362     3.577443     1.102187     2.868950     1.635815     3.203411     0.523349     3.681741  2
   -2.137726     3.441520    -0.187125     2.654729     0.789626     1.831160     1.531050     2.333444     0.531087     2.799069  2
    2.952273     1.854351     2.014975     2.755555     0.247201     3.049367    -1.173980     3.228999     1.543737     1.860783  2
    1.744755     3.054912     1.477605     2.165020    -0.300834     3.488776     0.496602     2.082353     0.962431     1.073701  2
   -0.896956     4.962104    -0.239545     3.829135     1.109970     2.622469     2.193379     3.036379     0.344396     4.784601  2
    1.328398     2.593324     0.379329     2.428555     0.704317     3.901245     1.892673     2.261127    -0.447991     3.330383  2
    2.857788     0.807538     3.179758     0.458071     0.992613     0.384078     1.901072    -0.935077     1.581410    -0.559797  2
    0.496167     5.099285     0.469138     5.038016     1.568042     4.884470     1.050507     4.950494     3.365358     2.528939  2
   -0.027678     3.197672     0.898550     3.829196     1.380708     4.134289     1.630911     2.704420     1.832714     2.624552  2
   -0.273519     4.561865    -0.157343     4.873363     0.623297     2.485327    -0.657582     4.302176     0.198657     5.153804  2
   -0.240288     6.494683     0.512931     4.679055    -0.551014     5.919115    -0.157252     5.499993    -0.043232     4.390002  2
    1.845907     1.000264     1.677581     1.001819    -0.285344     1.594345     0.064498     0.993032     1.370885     1.576971  2
    1.292185     1.233856     1.297824     1.965955    -1.069119     3.411201     1.498084     0.648797     0.856844     2.732429  2
    0.504130     4.513856    -0.696184     6.106772     0.366788     3.649704     0.047500     2.995806     0.551204     3.755834  2
   -0.021508     2.748641     1.930530     4.068923     1.684187     2.974285     0.785895     2.843611     0.489725     2.305087  2
   -0.927311     5.966360    -0.070258     5.700755    -0.618061     4.943442    -0.525390     4.773467     1.352306     3.164909  2
    3.377458     1.747363     2.934801     0.874492     4.013918     0.886703     5.352526    -0.242326     4.226719     1.837884  2
    1.432946     1.770313     0.665998     1.882758     0.992456     1.625934     2.150644    -0.521136     0.982366    -0.130254  2
    0.511529     3.494796    -1.012579     4.660073     2.552524     3.748165     1.774105     3.325476     1.757466     2.229809  2
    0.295957     1.010073     1.608455     1.705654    -1.020167     1.646389    -0.779829     2.220177    -1.138459     3.037616  2
    0.257193     4.501087     1.330110     4.516200     2.160834     2.874732     2.845493     2.564888     3.131536     2.068764  2
   -0.497453     4.573030     1.097684     4.962258     0.429565     5.938518     1.633806     4.746209     0.522081     4.499344  2
    3.447575     1.091567     1.785209     3.735531     2.855913     3.504159     2.841091     5.194138     2.460537     3.960096  2
   -0.318065     2.999762    -0.746956     4.218788     0.915281     2.325116     0.168785     5.507922     1.227065     4.187088  2
   -1.635612     2.632616    -0.271246     1.957103    -0.502845     2.571615     0.859468     1.144852     0.058343     1.127559  2
    1.225745     5.210189     1.235709     4.308901     0.418520     5.707779    -0.182090     6.139864     2.375531     3.362263  2
    0.903257     3.050413     1.951209     1.820941    -0.648779     4.514990     1.155901     3.505807     1.287507     4.880697  2
   -0.971830     4.178528    -0.212941     4.030679     0.331542     3.410684    -0.935752     4.327550    -0.573798     3.249855  2
    3.490956    -0.884988     5.329215    -2.676070     3.153798    -1.111099     3.449023    -2.034926     2.384042    -1.342256  2
    0.343125     4.136064     1.362830     2.641046     1.184615     1.663764    -0.548380     3.191069     0.931406     3.256050  2
   -0.423839     3.221177    -1.546975     4.740312     0.340518     3.408808    -0.377291     2.878956     0.038594     1.708755  2
   -0.798170     2.153329    -2.815154     3.063003    -2.966749     3.855300    -1.449103     2.300195    -1.045152     2.699317  2
    1.233327     3.793153     1.087948     3.256042     1.797804     3.891772     0.436027     4.638276     2.756952     4.136385  2
   -1.265489     6.047830    -0.014932     4.838612    -0.125335     5.960847     0.192587     5.655958     1.181237     6.179514  2
    2.679142     3.887714     2.356638     4.357961     2.321384     2.851641     2.809396     3.038104     1.772664     4.658982  2
    1.629807     2.867329     1.686522     3.827542     0.724982     4.766814     2.885873     2.938854     1.173964     3.550723  2
    1.590486     4.654339     1.802196     3.692321     2.098906     2.130365     1.031009     3.679842     1.041452     3.231262  2
   -0.647869     3.355189     0.387115     3.142522     1.621596     2.077247     1.552957     2.463410     0.521117     3.169081  2
    2.477072     1.953776     2.185890     1.439512     2.701805     1.825018     2.434890     2.300880     5.643426     1.281934  2
   -1.722530     0.931307     1.029491    -0.381517     0.570309     1.539159    -0.430502     2.805330    -1.602433     3.586712  2
    3.072718     0.633071     3.779630     1.057967     2.143728     0.298028     2.566418     1.143605     1.792081     0.717279  2
    0.406412     3.193981     2.254437     2.351470     3.417208     1.730628     3.948879     3.015006     4.122195     1.183711  2
    1.605105     3.088070     0.743472     2.081887    -0.830657     1.742230    -0.081658     2.208643     0.223537     1.977473  2
    0.459651     1.411956     1.658717     0.292094     0.317277     0.660905     1.199530     0.527913     1.479640     0.540243  2
    2.365029     1.967933     2.210567     1.977427     2.344699     1.795051     3.545741     1.703336     3.264212     1.079744  2
   -0.190329     3.682421     2.004575     3.679903    -0.779626     5.020867    -0.884242     6.747522    -1.001242     5.162214  2
    0.676650     0.760902     0.793957     2.866042     1.154808     1.980008     1.749749     3.299173     1.192941     5.032413  2
   -0.463019     2.973129    -1.785620     3.801091     1.063287     3.189743     0.278462     4.257758     1.052213     2.511094  2
    0.273918     1.886738     1.470903     0.669422     1.310004     1.508904     0.048595     3.631853     1.262134     2.542129  2
   -0.149679     2.688345     0.070108     3.685157     1.519687     3.738113     1.532283     1.766522     2.704961     1.979887  2
   -0.727750     3.296648     1.203320     1.972206     0.778076    -0.049685     1.592590     0.731556     1.562779     1.173907  2
   -1.023232     2.056960     0.405433     1.142513     0.753598     1.976834    -0.440451     2.858243    -0.331667     1.426732  2
    0.211956     2.163782     0.681907     1.959271     2.472363     1.244263     3.298239    -0.452655     2.834481     0.102038  2
   -0.885405     2.188574     1.154489     0.864194    -0.319965     1.720579    -0.160683     3.122044     0.185863     0.888753  2
    3.271207     1.397950     3.857946     1.417493     3.333345     2.402584     3.244243     3.202357     2.774029     2.874947  2
    1.308417     4.491087     2.080121     4.675211     1.333404     4.209690    -0.493270     5.487854    -0.168097     3.669296  2
    0.531295     4.293757    -0.053405     5.716953     1.281299     2.832748     3.190525     1.945404     2.962590     2.764187  2
    1.155684     2.699183     0.809122     3.652240     1.480899     3.707218     1.444497     2.900614     1.772136     3.111725  2
   -0.173855     4.546351    -0.413927     3.562416    -1.409990     3.903275    -1.423263     1.773145    -1.142142     1.926894  2
    0.606195     2.616085     0.475603     0.428284     2.521076    -0.497402     1.680603     0.951662     1.332970     2.335306  2
    0.564806     2.862030     1.800063     1.842628     1.585779     2.474470     2.750079     2.380250     2.783708     1.513714  2
   -0.878658     1.784089    -1.138478     0.369894    -0.502264     0.483599    -1.848724     2.684010     0.504109     1.677075  2
    2.087129     4.174321     1.167210     6.082165     1.502073     5.225304     1.769978     4.786444     2.807770     3.863116  2
    0.308165     3.208722    -0.909640     4.786281    -1.455344     5.287619    -0.829040     4.966520    -0.723987     5.582397  2
    0.984084     3.040585     2.073544     0.942730     0.735383     2.079263     2.245486     2.607215     1.624969     2.138378  2
    0.727397     1.565174     0.695652     3.146038     0.329959     3.655967    -0.509526     2.885486    -1.834472     3.608542  2
    2.171505     0.431446     1.327056     1.614089     0.275171     3.080164     0.711716     1.612845     0.233405     1.640718  2
    0.814023     1.867947     2.323615     2.737208     1.832719     2.244472     1.638243     2.299992     1.659723     2.011056  2
    0.157662     0.439909    -0.372000     1.133373     1.761532    -0.887344     2.130185    -0.674383     0.530691     1.029100  2
    2.639405     2.698858     2.329746     3.837645     3.628447     3.933876     0.916246     5.736211     2.954504     4.288778  2
    0.057063     2.827560     0.968351     3.380383    -0.785210     3.046601     1.383386     1.462403     0.397737     2.046927  2
   -2.461269     4.122161    -1.418996     3.904909     0.505798     3.480781    -1.498684     3.593806     1.042399     1.093620  2
   -1.327618     4.658827    -1.761059     5.796953    -0.774856     5.059918    -1.518887     6.569001    -1.948363     6.331533  2
    3.297410     2.250277     3.831279     1.972967     4.132182     2.708546     4.198756     3.005671     1.997003     3.800371  2
    1.062258     0.520958     2.042042     1.587322     4.378074     2.297909     4.097930     2.082376     2.463580     3.017860  2
   -0.681747     4.059320    -0.485803     4.034694    -0.923759     5.171933     0.225215     2.107172     1.659154     3.347360  2
   -0.965705     0.515966    -0.907006    -0.120437    -2.040779     0.328775    -1.151536     0.104763    -0.357365     0.799388  2
    1.331968     2.275566     0.252681     1.611353     1.536504     1.547958    -0.011163     2.749722     1.151760     2.213182  2
    2.239809     0.517116     0.676408     2.214188     2.490911     0.637296     0.109235     1.548388    -1.855584     3.020883  2
   -0.041739     3.520541     0.712396     4.780349     0.540127     4.836898     0.152931     4.701418    -0.210136     5.019551  2
    0.182461     4.391201     1.288329     3.791424    -0.236555     4.689403     0.508535     4.070722     0.324134     3.843979  2
    0.231054     4.137874     2.617929     3.245096     3.362072     3.592652     2.492484     4.129127     0.600309     4.327914  2
    2.721448     2.559346     0.256429     4.338637     1.787040     4.034873     0.783108     3.789536     3.984903     2.816163  2
   -2.509088     5.094306    -1.846678     4.967026    -2.881294     7.022238    -2.798647     6.379906    -2.397434     4.486634  2
   -1.198313     3.488795    -1.087549     2.634955    -0.126607     1.775337    -0.533606     3.626120    -1.446817     4.284615  2
    2.338524     1.831400     1.801404     0.224569     2.203106     1.199857     1.824575     1.977147     1.865729     1.294597  2
    1.107800     5.161523     0.858893     5.044265     0.694516     5.595427     2.442642     4.708556     2.296903     4.658359  2
    0.278503     2.723231    -0.567982     4.306839     1.024730     3.194230     0.677648     3.611108     2.961415     3.598226  2
    0.144266     1.946955     1.165563    -0.472140     0.118358    -1.359768     0.715836    -1.891951     0.260066     1.723535  2
    0.451893     3.742990     0.704973     5.474273     1.827740     4.548057     0.438185     5.736324     0.628632     3.830149  2
    3.328850     3.291892     2.848615     1.840453     2.613880     2.254038     0.792819     3.399883     0.814119     3.544108  2
    0.662264     3.196305     1.963244     2.803992     0.242282     3.506701     0.974091     3.834089     0.352571     4.918358  2
